x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y2_pred,y1_pred
16.874526774403368,3.622291754700714,2.3780378330674083,14.638044688970197,0.8957170998079673,16.25017815548303,14.990068285821764,22.33487615844484,1.30975255485591,16.26164091411709,3.656101693641474,22.605419101989895,5.19226570925111,98.20243265411557,99,94,83.15637968556408,0.0628819734006871
17.65696343589711,3.6299711229007183,2.34172687622353,14.466888357487116,0.9004878954763569,16.380574361690726,15.24408330749972,16.13025033950464,1.3097103790961613,15.712741645007805,3.9059111427077298,24.674480865578907,5.146730912670209,97.89366583126584,99,94,83.15637968556408,0.0628819734006871
17.071971603024117,3.6222915713655466,2.3975420446682403,14.639270923155784,0.8955186164588113,16.17302062288522,15.040537673944582,22.64262085027204,1.309767128117162,16.269956558458656,3.660850956235127,22.603334220728275,5.192265157768382,98.20364219326181,99,94,83.15637968556408,0.0628819734006871
17.061090044585058,3.6198236031069424,2.3695245666195754,14.14084278810015,0.8957249785252239,16.250205830508314,14.989723564791431,22.16526402345738,1.3097526381536992,16.2511498946172,3.65670342003341,22.58565125522418,5.192525851600289,98.20256268183442,99,94,83.15637968556408,0.0628819734006871
16.504003464142887,3.6920208108332178,2.37052553214272,14.569176222979328,0.8976251402675313,16.47489717641064,14.997674451363142,26.546933177061085,1.3097527882721554,16.364680088793282,3.826211033314156,22.60062721507077,5.190369386714374,97.95566366900736,99,94,83.15637968556408,0.0628819734006871
16.781985794503253,3.616424990020934,2.3623893003941645,14.361762476361587,0.8958521366476447,16.259256188626935,15.146478396496644,21.747371844085464,1.30975336002723,16.020752307645374,3.5,22.474914708117097,5.196818760467639,98.21850704697603,99,94,83.15637968556408,0.0628819734006871
17.7130622626001,3.6147560448393916,2.3626489120601475,14.41235428799073,0.8964077985335817,16.250351316940133,14.994382525955574,23.207375724292653,1.309752740472064,16.35264576608423,3.520569047297311,22.59509257099866,5.192532904598167,98.20074999463084,99,94,83.15637968556408,0.0628819734006871
16.684844931617192,3.6221090292633984,2.3801378493271796,14.610779332514385,0.8969002365003116,16.250139903640246,14.994543060584196,25.253090255850413,1.3097526981163292,16.284749474205046,3.7347558838385533,22.60370151429227,5.191166805495454,98.2024529686339,99,94,83.15637968556408,0.0628819734006871
16.906032182109367,3.621872489366627,2.364896796643923,14.322825536241417,0.8952664259073765,16.25024345883034,14.998201032796823,25.71482026777945,1.309752766031022,16.369400175399374,3.8143034187650944,22.59512821373301,5.190357658102528,98.20240722522814,99,94,83.15637968556408,0.0628819734006871
16.986299607097667,3.6121241533938093,2.3710432139001787,14.47121154881961,0.8964999771967115,16.245762377166972,14.916853708313175,25.114055009687146,1.3097418297925374,16.451462362661076,3.7779969404913007,23.91828899823534,5.1887186019661975,98.35234916152326,99,94,83.15637968556408,0.0628819734006871
17.7130622626001,3.6147560448393916,2.3626489120601475,14.41235428799073,0.8964077985335817,16.250351316940133,14.994382525955574,23.207375724292653,1.309752740472064,16.35264576608423,3.520569047297311,22.59509257099866,5.192532904598167,98.20074999463084,99,94,83.15637968556408,0.0628819734006871
17.65696343589711,3.6299711229007183,2.34172687622353,14.466888357487116,0.9004878954763569,16.380574361690726,15.24408330749972,16.13025033950464,1.3097103790961613,15.712741645007805,3.9059111427077298,24.674480865578907,5.146730912670209,97.89366583126584,99,94,83.15637968556408,0.0628819734006871
16.874526774403368,3.622291754700714,2.3780378330674083,14.638044688970197,0.8957170998079673,16.25017815548303,14.990068285821764,22.33487615844484,1.3097525548559101,16.26164091411709,3.656101693641474,22.605419101989895,5.19226570925111,98.20243265411557,99,94,83.15637968556408,0.0628819734006871
17.652596814121754,3.619267170598217,2.3586132115195477,14.259983175484301,0.8964800189728199,16.25042414332443,14.992752537190075,24.67735818035232,1.309753054549694,16.20237037623759,3.7833048250431,22.603341823558075,5.18622697835604,98.20260612990648,99,94,83.15637968556408,0.0628819734006871
16.874526774403368,3.622291754700714,2.3780378330674083,14.638044688970197,0.8957170998079673,16.25017815548303,14.990068285821764,22.33487615844484,1.30975255485591,16.26164091411709,3.656101693641474,22.605419101989895,5.19226570925111,98.20243265411557,99,94,83.15637968556408,0.0628819734006871
