x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y2_pred,y1_pred
15.393219765991965,3.6621694282768242,2.995322596660309,13.486944293782482,0.4706933102860451,11.18019356201833,14.237555251180504,2.88,1.2606854651226032,12.673650850483694,7.607380868705057,27.828411628103552,6.759746180424364,98.0059804370248,65,60,87.39500185753116,0.11731130103639811
15.771880422493268,3.554779005202157,2.549043811587596,12.532038768354555,0.5847070305386416,10.777301530781493,14.417135790854445,10.050919118482792,0.9,12.725970862937853,6.780468199283906,27.86173227200518,7.087631926819041,100.18236756092017,65,60,87.39500185753116,0.11731130103639811
15.849851627219781,3.6418484982968398,2.548460830657995,12.545264513124632,0.5819725027157363,10.771577705210056,14.462021881324299,9.12958336270043,0.9,12.686774564853764,6.792912609351828,27.868394780103877,7.723425815420141,99.44104714085142,65,60,87.39500185753116,0.11731130103639811
15.721771897376666,3.6772931140732243,2.5466711217882168,12.535106539161683,0.5834564164807896,10.759496790852515,14.444052756524133,9.13032560500514,0.9,12.706252035004283,6.794546215332832,27.86246678620828,7.4024212937634175,99.81363861492848,65,60,87.39500185753116,0.11731130103639811
15.77502124166361,3.531128639266346,2.5464683720618786,12.550040800507158,0.5838100033856936,10.761753419572763,14.399207985301906,9.658721726772622,0.9,12.689427363574165,6.801578340341674,27.862001434633566,6.95860099170676,99.7966530136115,65,60,87.39500185753116,0.11731130103639811
15.858822713802299,3.6013638534540022,2.5507944838253906,12.533085724469458,0.5844697337191729,10.766306751287217,14.418384370010429,10.396574326964235,0.9,12.699288670525467,6.783761530979569,27.860680800932784,7.3500421123856325,99.9330608901291,65,60,87.39500185753116,0.11731130103639811
15.424374069468799,3.630724255144796,2.618625516531984,13.759684081114717,0.4826481624137664,9.70022580399951,14.402620056809518,3.6625175814837676,1.094554099307663,12.337141438059067,7.4412769291304075,28.00857054268669,5.365624984930387,99.34571854909066,65,60,87.39500185753116,0.11731130103639811
15.849851627219781,3.6418484982968398,2.548460830657995,12.545264513124632,0.5819725027157363,10.771577705210056,14.462021881324299,9.12958336270043,0.9,12.686774564853764,6.792912609351828,27.868394780103877,7.723425815420141,99.44104714085142,65,60,87.39500185753116,0.11731130103639811
15.738164452114052,3.510437162186312,2.5466036207770806,12.533333290525938,0.5840238173828174,10.755479861969722,14.409236915887181,9.943126420995322,0.9,12.718676361252562,6.782725537623498,27.86055407113696,7.1277380016020455,100.28115275309762,65,60,87.39500185753116,0.11731130103639811
15.738164452114052,3.510437162186312,2.5466036207770806,12.533333290525938,0.5840238173828174,10.755479861969722,14.409236915887181,9.943126420995322,0.9,12.718676361252562,6.782725537623498,27.86055407113696,7.1277380016020455,100.28115275309762,65,60,87.39500185753116,0.11731130103639811
15.766180167418682,3.526797959993951,2.546038445381563,12.546377036494116,0.5847449169684302,10.762616938401846,14.448607351568327,9.67954743345132,0.9,12.688614037578445,6.795539197364998,27.86172874986829,7.560348092603404,99.47387202564956,65,60,87.39500185753116,0.11731130103639811
15.821835911915151,3.6254877004892005,2.5490260060535124,12.532220767156454,0.5812514031301235,10.764440628777932,14.422651445643151,9.393162350244431,0.9,12.716836888527881,6.780098949610328,27.867220101372546,7.290815724418782,100.24832786829948,65,60,87.39500185753116,0.11731130103639811
15.713770985608555,3.6481210661951122,2.5465282218146372,12.533088919511504,0.5835592248062081,10.764316723268827,14.41962899831808,8.974631348464005,0.9,12.70173910914962,6.782136022290457,27.862906320099228,7.0866918746778715,99.83482139898109,65,60,87.39500185753116,0.11731130103639811
15.773883688774795,3.5049283063177468,2.54620814486555,12.53594581578783,0.5850478152425032,10.759834730389038,14.418345542807307,10.065136722541471,0.9,12.698413207380769,6.7785301585613915,27.861657270684287,7.4318208668828145,99.46096000615067,65,60,87.39500185753116,0.11731130103639811
15.730460930757939,3.5323068158625164,2.5464339212930938,12.543764511232224,0.5837209191087445,10.758262069982528,14.439498724648203,9.557537131905171,0.9,12.708877191450238,6.799734576427103,27.860625550320965,7.256265227322636,100.2940647725965,65,60,87.39500185753116,0.11731130103639811
15.821835911915151,3.6254877004892005,2.5490260060535124,12.532220767156454,0.5812514031301235,10.764440628777932,14.422651445643151,9.393162350244431,0.9,12.716836888527881,6.780098949610328,27.867220101372546,7.290815724418782,100.24832786829948,65,60,87.39500185753116,0.11731130103639811
15.168598782964576,3.6503347750944686,2.957572953463848,13.52575217904161,0.49515563098314963,9.52049553014779,14.126432832137025,3.6877386994848553,1.4091649220045315,12.4510261936593,7.378808573466866,28.29102625758683,5.498578237131626,98.47361891102304,65,60,87.39500185753116,0.11731130103639811
15.726999073662466,3.5537927368238,2.546608046543904,12.53274063348977,0.5844103805618721,10.77121552658031,14.444309346003166,9.361342416296234,0.9,12.715432985182163,6.785858556238426,27.860529114693275,7.32506861895525,100.6485708691901,65,60,87.39500185753116,0.11731130103639811
15.86101700567137,3.598492923659352,2.5484564048911715,12.5458571701608,0.5815859395366816,10.755842040599468,14.426949451208314,9.711367367399518,0.9,12.690017940924163,6.789779590736899,27.868419736547562,7.526095198066937,99.07362902475893,65,60,87.39500185753116,0.11731130103639811
15.729323377869122,3.5061064829139177,2.546173694096765,14.283206121440871,0.5581747948639789,10.756343380798805,14.458636282153602,9.96395212767402,0.9,12.717863035256844,6.776686394646821,27.86028138637169,7.729485102498691,99.95837176513567,65,60,87.39500185753116,0.11731130103639811
15.77502124166361,3.531128639266346,2.5464683720618786,12.550040800507158,0.5838100033856936,10.761753419572763,14.399207985301906,9.658721726772622,0.9,12.689427363574165,6.801578340341674,27.862001434633566,6.95860099170676,99.7966530136115,65,60,87.39500185753116,0.11731130103639811
15.695719005005918,3.6456557184393468,2.5454087985788743,12.533118132194074,0.5821073902764181,10.764420100012034,14.424021879922314,9.0222601595029,0.9,12.723158492616875,6.779847473567333,27.865117506718825,7.130910855963023,100.29044271019458,65,60,87.39500185753116,0.11731130103639811
15.83988789251779,3.627953048244966,2.550145429289276,12.532191554473885,0.5827032376599135,10.764337252034725,14.418258564038918,9.345533539205537,0.9,12.695417505060629,6.782387498333452,27.86500891475295,7.2465967431336304,99.79270655708599,65,60,87.39500185753116,0.11731130103639811
15.773883688774795,3.5049283063177468,2.54620814486555,12.53594581578783,0.5850478152425032,10.759834730389038,14.418345542807307,10.065136722541471,0.9,12.698413207380769,6.7785301585613915,27.861657270684287,7.4318208668828145,99.46096000615067,65,60,87.39500185753116,0.11731130103639811
15.730460930757939,3.5323068158625164,2.5464339212930938,12.543764511232224,0.5837209191087445,10.758262069982528,14.439498724648203,9.557537131905171,0.9,12.708877191450238,6.799734576427103,27.860625550320965,7.256265227322636,100.2940647725965,65,60,87.39500185753116,0.11731130103639811
15.730460930757939,3.5323068158625164,2.5464339212930938,12.543764511232224,0.5837209191087445,10.758262069982528,14.439498724648203,9.557537131905171,0.9,12.708877191450238,6.799734576427103,27.860625550320965,7.256265227322636,100.2940647725965,65,60,87.39500185753116,0.11731130103639811
15.424374069468799,3.630724255144796,2.618625516531984,13.759684081114717,0.4826481624137664,9.70022580399951,14.402620056809518,3.6625175814837676,1.094554099307663,12.337141438059067,7.4412769291304075,28.00857054268669,5.365624984930387,99.34571854909066,65,60,87.39500185753116,0.11731130103639811
15.812244482416444,3.634915461318182,2.777692391643011,12.741857078071636,0.5936489901294414,12.061877167714805,14.379334702056289,9.49356721243929,1.000577246203687,12.675658716846645,7.010909385632036,27.74800389623771,6.767347312736597,99.68727027994245,65,60,87.39500185753116,0.11731130103639811
15.738164452114052,3.510437162186312,2.5466036207770806,12.533333290525938,0.5840238173828174,10.755479861969722,14.409236915887181,9.943126420995322,0.9,12.718676361252562,6.782725537623499,27.86055407113696,7.1277380016020455,100.28115275309762,65,60,87.39500185753116,0.11731130103639811
